0.329417605,-0.683722581,0.309152551,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.355032352,-0.602411064,0.25003404,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.366077237,-0.532921284,0.11206748,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.010572455,0.595281553,0.592127001,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.18517261,0.434655444,-0.789784183,0.377921247,-0.528302093,-0.627076088,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
-0.004428873,0.627279551,0.527167517,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.369997675,-0.269113127,-0.527734161,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.020585387,0.471199682,-0.660955168,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
-0.969951996,0.233298051,0.059319201,,,,,,,,,,,,,,,,,,,,,
-0.907573158,0.244331904,0.042838499,-0.040079266,0.66143694,0.398700455,,,,,,,,,,,,,,,,,,
-0.909567849,0.243689989,0.01701346,,,,,,,,,,,,,,,,,,,,,
-0.888068622,0.240811711,0.002094115,,,,,,,,,,,,,,,,,,,,,
-0.848784015,0.265714277,0.065910669,,,,,,,,,,,,,,,,,,,,,
-0.828631762,0.289400764,0.0702845,-0.00846608,0.631459747,0.387476127,,,,,,,,,,,,,,,,,,
-0.834089259,0.25846323,0.030548385,,,,,,,,,,,,,,,,,,,,,
-0.76289157,0.278632802,0.019398164,-0.076819582,0.396150774,-0.556192945,,,,,,,,,,,,,,,,,,
-0.750905058,0.233812383,0.054999039,,,,,,,,,,,,,,,,,,,,,
-0.707823819,0.277450065,0.045969808,,,,,,,,,,,,,,,,,,,,,
-0.686518538,0.32059015,0.007891049,,,,,,,,,,,,,,,,,,,,,
-0.656691561,0.314012144,0.057237518,,,,,,,,,,,,,,,,,,,,,
-0.647450538,0.286196098,-0.014388231,,,,,,,,,,,,,,,,,,,,,
-0.604153699,0.328632267,0.024027063,,,,,,,,,,,,,,,,,,,,,
-0.568275851,0.333124537,-0.008493435,,,,,,,,,,,,,,,,,,,,,
-0.551261514,0.274618463,0.001119687,0.016586906,0.657836689,0.317067162,,,,,,,,,,,,,,,,,,
-0.505419321,0.34994605,0.016883907,,,,,,,,,,,,,,,,,,,,,
-0.470309667,0.333186394,0.026959247,,,,,,,,,,,,,,,,,,,,,
-0.442546535,0.318426745,0.012233266,,,,,,,,,,,,,,,,,,,,,
-0.442796567,0.31789658,0.01168486,,,,,,,,,,,,,,,,,,,,,
-0.379742472,0.386363435,-0.018549151,,,,,,,,,,,,,,,,,,,,,
-0.403442257,0.366837214,0.032641468,,,,,,,,,,,,,,,,,,,,,
-0.382488855,0.337209041,-0.028407961,,,,,,,,,,,,,,,,,,,,,
-0.378899445,0.363223962,0.029027152,,,,,,,,,,,,,,,,,,,,,
-0.30227998,0.375600858,0.024847364,,,,,,,,,,,,,,,,,,,,,
-0.316352198,0.378112463,-0.005791699,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
-0.278392549,0.345586745,-0.022484219,,,,,,,,,,,,,,,,,,,,,
-0.238301795,0.378164389,0.003146043,-0.197145289,0.366713503,-0.35288413,,,,,,,,,,,,,,,,,,
-0.238733156,0.383134388,-0.019499947,,,,,,,,,,,,,,,,,,,,,
-0.22158854,0.408302276,-0.008390697,,,,,,,,,,,,,,,,,,,,,
-0.160482871,0.404429932,-0.024670928,,,,,,,,,,,,,,,,,,,,,
-0.127093851,0.413023156,-0.056300427,,,,,,,,,,,,,,,,,,,,,
-0.079887013,0.434255413,-0.025295392,0.147926405,0.38700701,0.039100558,,,,,,,,,,,,,,,,,,
-0.114524857,0.413123836,-0.001606819,-0.281092043,0.311054735,-0.220325115,,,,,,,,,,,,,,,,,,
-0.10066577,0.394838107,-0.014406964,,,,,,,,,,,,,,,,,,,,,
-0.068204897,0.394011331,0.015339119,,,,,,,,,,,,,,,,,,,,,
-0.057287836,0.422319413,-0.02997625,0.091523859,0.498887374,0.113167587,-0.002316448,0.546359324,0.206985846,,,,,,,,,,,,,,,
-0.000215952,0.421498078,-0.027820544,0.03163377,0.546375121,0.202800855,,,,,,,,,,,,,,,,,,
0.004016669,0.45228844,-0.030604286,,,,,,,,,,,,,,,,,,,,,
0.021601652,0.411647501,-0.007234831,,,,,,,,,,,,,,,,,,,,,
0.048861905,0.44874463,0.017578737,,,,,,,,,,,,,,,,,,,,,
0.036023071,0.425885543,-0.040873621,,,,,,,,,,,,,,,,,,,,,
0.055645427,0.440335779,-0.025139053,,,,,,,,,,,,,,,,,,,,,
0.123822983,0.455199938,0.030889783,0.035114237,0.612290888,0.225446612,,,,,,,,,,,,,,,,,,
0.147397017,0.47855079,-0.006317341,,,,,,,,,,,,,,,,,,,,,
0.154409579,0.447188093,-0.035700111,,,,,,,,,,,,,,,,,,,,,
0.199892996,0.462969612,0.009906291,,,,,,,,,,,,,,,,,,,,,
0.161585869,0.477855686,-0.019493302,0.050307485,0.450411871,0.112745441,,,,,,,,,,,,,,,,,,
0.179472594,0.458896419,-0.017054581,,,,,,,,,,,,,,,,,,,,,
0.210503719,0.45694222,-0.011601027,,,,,,,,,,,,,,,,,,,,,
0.271419977,0.491076377,-0.019797338,,,,,,,,,,,,,,,,,,,,,
0.235453031,0.440154257,-0.029763597,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.279776072,0.485790657,-0.028913406,,,,,,,,,,,,,,,,,,,,,
0.306248272,0.507870867,-0.02993911,-0.492533719,0.209182475,0.038472294,,,,,,,,,,,,,,,,,,
0.311789286,0.45578494,-0.035780469,,,,,,,,,,,,,,,,,,,,,
0.340892418,0.497862162,-0.056522358,,,,,,,,,,,,,,,,,,,,,
0.382516952,0.497029435,-0.056648197,,,,,,,,,,,,,,,,,,,,,
0.357803222,0.482673773,-0.043536732,,,,,,,,,,,,,,,,,,,,,
0.398751646,0.494991588,-0.039593855,0.096936391,0.41140846,0.049564518,,,,,,,,,,,,,,,,,,
0.415153497,0.458277158,-0.04455394,,,,,,,,,,,,,,,,,,,,,
0.40810173,0.476893307,-0.027016096,,,,,,,,,,,,,,,,,,,,,
0.464428399,0.493204536,-0.056316233,,,,,,,,,,,,,,,,,,,,,
0.451721391,0.502072298,-0.04464222,,,,,,,,,,,,,,,,,,,,,
0.458650892,0.476186481,-0.030315372,,,,,,,,,,,,,,,,,,,,,
0.469378147,0.499544395,-0.030295461,-0.613299691,0.174589059,0.183213847,,,,,,,,,,,,,,,,,,
0.490905041,0.462018745,-0.062369003,,,,,,,,,,,,,,,,,,,,,
0.466567129,0.459161689,-0.042714125,,,,,,,,,,,,,,,,,,,,,
0.519695212,0.490321437,-0.050501344,,,,,,,,,,,,,,,,,,,,,
0.527008791,0.472562439,-0.036161726,,,,,,,,,,,,,,,,,,,,,
0.534079719,0.479215455,-0.056398727,,,,,,,,,,,,,,,,,,,,,
0.575468115,0.471798892,-0.045419432,,,,,,,,,,,,,,,,,,,,,
0.594820443,0.468937995,-0.02584759,,,,,,,,,,,,,,,,,,,,,
0.572952961,0.471114728,-0.027415329,,,,,,,,,,,,,,,,,,,,,
0.587781011,0.453246141,-0.062130182,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.593341945,0.48471646,-0.038870609,,,,,,,,,,,,,,,,,,,,,
0.617032729,0.519589916,-0.026515338,,,,,,,,,,,,,,,,,,,,,
0.584846509,0.494254873,-0.060758973,,,,,,,,,,,,,,,,,,,,,
0.638120554,0.485590689,-0.015509586,,,,,,,,,,,,,,,,,,,,,
0.643958013,0.513418561,-0.053488671,0.355935051,0.088877262,-0.741126127,,,,,,,,,,,,,,,,,,
0.628262635,0.488789299,-0.065515699,0.328171361,0.138777786,-0.77319044,,,,,,,,,,,,,,,,,,
0.643373976,0.497286113,-0.038100121,,,,,,,,,,,,,,,,,,,,,
0.693641695,0.457363781,-0.053282776,,,,,,,,,,,,,,,,,,,,,
0.688181075,0.492194243,-0.030769366,,,,,,,,,,,,,,,,,,,,,
0.697981562,0.465028681,-0.065779363,,,,,,,,,,,,,,,,,,,,,
0.664240066,0.471991066,-0.042766706,,,,,,,,,,,,,,,,,,,,,
0.709796499,0.463282356,-0.02533553,,,,,,,,,,,,,,,,,,,,,
0.707158627,0.452966983,-0.036210648,,,,,,,,,,,,,,,,,,,,,
0.710482326,0.471002198,0.013717373,,,,,,,,,,,,,,,,,,,,,
0.74970115,0.462346301,-0.04012382,,,,,,,,,,,,,,,,,,,,,
0.734742656,0.483190738,-0.03692569,,,,,,,,,,,,,,,,,,,,,
0.718634742,0.454858163,-0.052814806,,,,,,,,,,,,,,,,,,,,,
0.770802659,0.482582298,-0.07380464,,,,,,,,,,,,,,,,,,,,,
0.764877116,0.482141886,-0.05892187,0.259447206,0.280862669,-0.607713958,,,,,,,,,,,,,,,,,,
0.784720848,0.473208295,-0.068431722,0.207763317,0.273467877,-0.616322657,,,,,,,,,,,,,,,,,,
0.733995076,0.418962306,-0.016108394,,,,,,,,,,,,,,,,,,,,,
0.793682643,0.482986833,-0.05023159,,,,,,,,,,,,,,,,,,,,,
0.761822157,0.423094571,-0.024881773,,,,,,,,,,,,,,,,,,,,,
0.776923492,0.473458931,-0.043060366,,,,,,,,,,,,,,,,,,,,,
0.76945294,0.450925656,-0.056521391,,,,,,,,,,,,,,,,,,,,,
0.765238502,0.454036727,-0.008816704,,,,,,,,,,,,,,,,,,,,,
0.791650815,0.45913229,-0.064406895,,,,,,,,,,,,,,,,,,,,,
0.803471241,0.473061272,-0.060354036,,,,,,,,,,,,,,,,,,,,,
0.817827272,0.436039507,-0.038206083,,,,,,,,,,,,,,,,,,,,,
0.794531502,0.425113112,-0.059204543,,,,,,,,,,,,,,,,,,,,,
0.823240901,0.408627384,-0.011842911,0.313051989,-0.085445299,-0.286798821,,,,,,,,,,,,,,,,,,
0.814066314,0.433864747,-0.017990049,,,,,,,,,,,,,,,,,,,,,
0.823908305,0.446838881,-0.026073965,,,,,,,,,,,,,,,,,,,,,
0.810827394,0.419437695,-0.02089616,,,,,,,,,,,,,,,,,,,,,
0.81214359,0.426932677,-0.065390527,0.098170379,0.496831658,-0.447752172,,,,,,,,,,,,,,,,,,
0.861317223,0.389377193,-0.080752616,,,,,,,,,,,,,,,,,,,,,
0.86417794,0.393930118,-0.050832356,,,,,,,,,,,,,,,,,,,,,
0.838575486,0.428140349,-0.043147142,,,,,,,,,,,,,,,,,,,,,
0.880644876,0.412172024,-0.074140568,,,,,,,,,,,,,,,,,,,,,
-0.385899984,-0.039115016,-0.575692267,,,,,,,,,,,,,,,,,,,,,
0.881598723,0.416160751,-0.031571024,,,,,,,,,,,,,,,,,,,,,
0.852367331,0.404810449,-0.025520926,,,,,,,,,,,,,,,,,,,,,
0.88473007,0.394932411,-0.060835696,0.440708134,-0.24570836,-0.370665992,,,,,,,,,,,,,,,,,,
0.842834515,0.367602659,-0.02592364,,,,,,,,,,,,,,,,,,,,,
0.84745997,0.404080267,-0.045260261,,,,,,,,,,,,,,,,,,,,,
0.847234713,0.352279885,-0.03914613,,,,,,,,,,,,,,,,,,,,,
0.825300253,0.353570324,-0.041729125,,,,,,,,,,,,,,,,,,,,,
0.849381278,0.366007228,-0.026427194,,,,,,,,,,,,,,,,,,,,,
0.824124568,0.383224227,-0.074010338,,,,,,,,,,,,,,,,,,,,,
0.853553868,0.347756355,-0.050233888,,,,,,,,,,,,,,,,,,,,,
0.841345195,0.345976288,-0.049710742,,,,,,,,,,,,,,,,,,,,,
0.833461485,0.353865795,-0.007216998,,,,,,,,,,,,,,,,,,,,,
0.828906913,0.343676728,-0.011228744,,,,,,,,,,,,,,,,,,,,,
0.87382262,0.334509896,0.002185165,,,,,,,,,,,,,,,,,,,,,
0.866316104,0.348558439,-0.00258757,,,,,,,,,,,,,,,,,,,,,
0.830164917,0.326671299,-0.021071265,,,,,,,,,,,,,,,,,,,,,
0.841947005,0.315916915,-0.023793152,,,,,,,,,,,,,,,,,,,,,
0.828056102,0.291512937,-0.00234324,,,,,,,,,,,,,,,,,,,,,
0.833691773,0.291492407,-0.035881542,,,,,,,,,,,,,,,,,,,,,
0.812958579,0.288091579,-0.026631527,,,,,,,,,,,,,,,,,,,,,
0.787397766,0.270323712,-0.027655134,,,,,,,,,,,,,,,,,,,,,
0.802576488,0.278383542,-0.036551617,,,,,,,,,,,,,,,,,,,,,
0.798852541,0.272117974,-0.009369585,,,,,,,,,,,,,,,,,,,,,
0.83039085,0.255225217,-0.052130698,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
0.821359145,0.262537594,0.01562945,,,,,,,,,,,,,,,,,,,,,
0.800003189,0.246577798,-0.0407657,,,,,,,,,,,,,,,,,,,,,
0.787027959,0.227083786,-0.06051124,,,,,,,,,,,,,,,,,,,,,
0.782265626,0.21154964,-0.035052777,,,,,,,,,,,,,,,,,,,,,
0.796717623,0.229623917,-0.011811879,,,,,,,,,,,,,,,,,,,,,
0.774244777,0.230151941,-0.028771596,,,,,,,,,,,,,,,,,,,,,
0.786101757,0.219436959,-0.02996919,-0.287411359,0.536723535,-0.276029349,,,,,,,,,,,,,,,,,,
0.742647319,0.224037882,-0.01327269,-0.272891272,0.878895024,0.476643004,,,,,,,,,,,,,,,,,,
0.75862977,0.235789681,-0.029262561,-0.287322965,0.832271178,0.457368517,,,,,,,,,,,,,,,,,,
